timestamp,raw_json
20250728-151603,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.04184246063232422,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-28T15:15","interval":900,"temperature_2m":23.5}}"
20250728-161832,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023126602172851562,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-28T16:15","interval":900,"temperature_2m":23.2}}"
20250728-171650,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.018715858459472656,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-28T17:15","interval":900,"temperature_2m":22.7}}"
20250728-182053,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02574920654296875,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-28T18:15","interval":900,"temperature_2m":21.9}}"
20250728-191419,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01800060272216797,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-28T19:00","interval":900,"temperature_2m":21.2}}"
20250728-201631,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.027179718017578125,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-28T20:15","interval":900,"temperature_2m":20.2}}"
20250728-211316,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020623207092285156,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-28T21:00","interval":900,"temperature_2m":19.4}}"
20250728-221440,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.022172927856445312,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-28T22:00","interval":900,"temperature_2m":18.5}}"
20250728-231358,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02181529998779297,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-28T23:00","interval":900,"temperature_2m":17.9}}"
20250729-011413,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01633167266845703,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T01:00","interval":900,"temperature_2m":16.4}}"
20250729-034502,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02384185791015625,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T03:45","interval":900,"temperature_2m":14.6}}"
20250729-044120,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020384788513183594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T04:30","interval":900,"temperature_2m":14.8}}"
20250729-052317,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02300739288330078,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T05:15","interval":900,"temperature_2m":15.0}}"
20250729-062130,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02193450927734375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T06:15","interval":900,"temperature_2m":16.0}}"
20250729-071921,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020623207092285156,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T07:15","interval":900,"temperature_2m":17.5}}"
20250729-082005,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.021457672119140625,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T08:15","interval":900,"temperature_2m":18.8}}"
20250729-091913,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020384788513183594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T09:15","interval":900,"temperature_2m":19.8}}"
20250729-101505,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.0152587890625,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T10:15","interval":900,"temperature_2m":20.2}}"
20250729-111253,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.021576881408691406,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T11:00","interval":900,"temperature_2m":20.6}}"
20250729-122817,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.031948089599609375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T12:15","interval":900,"temperature_2m":21.3}}"
20250729-133602,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020503997802734375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T13:30","interval":900,"temperature_2m":20.9}}"
20250729-141811,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02956390380859375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T14:15","interval":900,"temperature_2m":20.9}}"
20250729-151640,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023484230041503906,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T15:15","interval":900,"temperature_2m":20.6}}"
20250729-161648,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.022530555725097656,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T16:15","interval":900,"temperature_2m":20.6}}"
20250729-171642,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.031113624572753906,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T17:15","interval":900,"temperature_2m":20.3}}"
20250729-182018,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02300739288330078,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T18:15","interval":900,"temperature_2m":20.0}}"
20250729-191637,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02574920654296875,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T19:15","interval":900,"temperature_2m":19.0}}"
20250729-201536,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.019669532775878906,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T20:15","interval":900,"temperature_2m":18.2}}"
20250729-211349,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.03325939178466797,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T21:00","interval":900,"temperature_2m":17.6}}"
20250729-221330,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020623207092285156,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T22:00","interval":900,"temperature_2m":16.8}}"
20250729-231407,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02574920654296875,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-29T23:00","interval":900,"temperature_2m":15.9}}"
20250730-010644,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.014662742614746094,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T01:00","interval":900,"temperature_2m":15.4}}"
20250730-033000,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":7.127642631530762,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T03:30","interval":900,"temperature_2m":14.8}}"
20250730-043742,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020384788513183594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T04:30","interval":900,"temperature_2m":14.5}}"
20250730-052357,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.019073486328125,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T05:15","interval":900,"temperature_2m":14.8}}"
20250730-062227,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02002716064453125,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T06:15","interval":900,"temperature_2m":15.7}}"
20250730-071930,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.0171661376953125,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T07:15","interval":900,"temperature_2m":17.0}}"
20250730-082000,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":1.8222332000732422,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T08:15","interval":900,"temperature_2m":18.3}}"
20250730-092133,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.021219253540039062,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T09:15","interval":900,"temperature_2m":19.6}}"
20250730-101633,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02086162567138672,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T10:15","interval":900,"temperature_2m":20.6}}"
20250730-111332,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02014636993408203,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T11:00","interval":900,"temperature_2m":21.2}}"
20250730-122859,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.030279159545898438,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T12:15","interval":900,"temperature_2m":22.4}}"
20250730-133539,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.022292137145996094,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T13:30","interval":900,"temperature_2m":22.8}}"
20250730-141500,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":2.4307966232299805,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T14:15","interval":900,"temperature_2m":22.8}}"
20250730-151552,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.016570091247558594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T15:15","interval":900,"temperature_2m":23.2}}"
20250730-161807,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.015854835510253906,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T16:15","interval":900,"temperature_2m":23.0}}"
20250730-171439,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.022172927856445312,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T17:00","interval":900,"temperature_2m":22.6}}"
20250730-182047,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01811981201171875,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T18:15","interval":900,"temperature_2m":21.1}}"
20250730-191824,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02086162567138672,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T19:15","interval":900,"temperature_2m":18.3}}"
20250730-201404,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02658367156982422,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T20:00","interval":900,"temperature_2m":19.1}}"
20250730-211416,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.026702880859375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T21:00","interval":900,"temperature_2m":18.2}}"
20250730-221440,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02968311309814453,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T22:00","interval":900,"temperature_2m":17.5}}"
20250730-231442,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.018358230590820312,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-30T23:00","interval":900,"temperature_2m":17.2}}"
20250731-010646,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02682209014892578,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T01:00","interval":900,"temperature_2m":16.7}}"
20250731-032842,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.025510787963867188,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T03:15","interval":900,"temperature_2m":15.2}}"
20250731-043525,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.021576881408691406,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T04:30","interval":900,"temperature_2m":15.1}}"
20250731-052133,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023126602172851562,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T05:15","interval":900,"temperature_2m":15.4}}"
20250731-062151,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02205371856689453,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T06:15","interval":900,"temperature_2m":15.8}}"
20250731-071827,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.035643577575683594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T07:15","interval":900,"temperature_2m":15.9}}"
20250731-082041,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.029087066650390625,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T08:15","interval":900,"temperature_2m":16.8}}"
20250731-092055,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.0171661376953125,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T09:15","interval":900,"temperature_2m":17.5}}"
20250731-101502,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.019669532775878906,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T10:15","interval":900,"temperature_2m":16.9}}"
20250731-111240,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.017404556274414062,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T11:00","interval":900,"temperature_2m":16.8}}"
20250731-122645,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.025033950805664062,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T12:15","interval":900,"temperature_2m":17.5}}"
20250731-133358,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.019669532775878906,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T13:30","interval":900,"temperature_2m":18.5}}"
20250731-141603,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.015497207641601562,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T14:15","interval":900,"temperature_2m":18.6}}"
20250731-151637,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.035762786865234375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T15:15","interval":900,"temperature_2m":18.8}}"
20250731-161805,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02193450927734375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T16:15","interval":900,"temperature_2m":18.2}}"
20250731-171539,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.015497207641601562,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T17:15","interval":900,"temperature_2m":18.4}}"
20250731-182009,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.030279159545898438,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T18:15","interval":900,"temperature_2m":18.1}}"
20250731-191550,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.017404556274414062,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T19:15","interval":900,"temperature_2m":17.5}}"
20250731-201512,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.014781951904296875,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T20:15","interval":900,"temperature_2m":17.1}}"
20250731-211422,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.020265579223632812,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T21:00","interval":900,"temperature_2m":17.0}}"
20250731-221339,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.03707408905029297,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T22:00","interval":900,"temperature_2m":16.6}}"
20250731-231456,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023245811462402344,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-07-31T23:00","interval":900,"temperature_2m":16.7}}"
20250801-011510,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02110004425048828,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T01:15","interval":900,"temperature_2m":16.4}}"
20250801-035028,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01704692840576172,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T03:45","interval":900,"temperature_2m":15.7}}"
20250801-044847,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.030159950256347656,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T04:45","interval":900,"temperature_2m":15.6}}"
20250801-052638,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.028014183044433594,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T05:15","interval":900,"temperature_2m":15.7}}"
20250801-062238,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.02288818359375,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T06:15","interval":900,"temperature_2m":16.4}}"
20250801-072125,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023245811462402344,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T07:15","interval":900,"temperature_2m":17.1}}"
20250801-081914,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.018835067749023438,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T08:15","interval":900,"temperature_2m":17.8}}"
20250801-091905,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.01800060272216797,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T09:15","interval":900,"temperature_2m":18.5}}"
20250801-101611,"{"latitude":52.52,"longitude":13.419998,"generationtime_ms":0.023603439331054688,"utc_offset_seconds":0,"timezone":"GMT","timezone_abbreviation":"GMT","elevation":38.0,"current_units":{"time":"iso8601","interval":"seconds","temperature_2m":"°C"},"current":{"time":"2025-08-01T10:15","interval":900,"temperature_2m":19.0}}"
